origin_prompt,gold,prediction
我正在服用奥美拉唑来治疗我的胃溃疡，但我注意到我最近经常感到头痛。我想知道这是否可能是药物的副作用，以及我是否需要调整剂量或更换药物？,奥美拉唑,"['注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊']"
我最近被诊断出患有糖尿病，医生开了二甲双胍。我想知道这种药物是否有任何我需要知道的副作用，以及我应该如何正确地服用它？,二甲双胍,"['盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍缓释胶囊', '盐酸二甲双胍片', '盐酸二甲双胍片', '二甲双胍格列本脲片(Ⅰ)', '二甲双胍格列本脲胶囊(Ⅰ)', '二甲双胍格列本脲胶囊(Ⅰ)', '二甲双胍格列本脲胶囊(Ⅱ)', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '二甲双胍格列本脲片(Ⅰ)', '二甲双胍格列本脲胶囊(Ⅰ)', '二甲双胍格列本脲片(Ⅰ)', '二甲双胍格列本脲片(Ⅰ)', '盐酸二甲双胍缓释片', '盐酸二甲双胍肠溶片', '二甲双胍格列本脲胶囊(Ⅰ)', '盐酸二甲双胍片', '盐酸二甲双胍缓释片(Ⅱ)', '二甲双胍格列本脲片(Ⅱ)', '二甲双胍格列本脲片(Ⅱ)', '盐酸二甲双胍缓释片', '盐酸二甲双胍肠溶片', '盐酸二甲双胍片', '盐酸二甲双胍缓释片', '盐酸二甲双胍缓释片', '盐酸二甲双胍片', '盐酸二甲双胍片', '二甲双胍格列本脲片(Ⅰ)', '盐酸二甲双胍肠溶片', '盐酸二甲双胍肠溶片', '二甲双胍格列本脲胶囊(Ⅰ)', '盐酸二甲双胍片', '盐酸二甲双胍缓释片', '二甲双胍格列本脲片(Ⅰ)', '盐酸二甲双胍片', '盐酸二甲双胍片', '二甲双胍格列本脲片(Ⅰ)', '二甲双胍格列本脲胶囊(Ⅰ)', '盐酸二甲双胍缓释片', '盐酸二甲双胍片', '二甲双胍格列吡嗪片(Ⅱ)', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍肠溶片', '盐酸二甲双胍片', '盐酸二甲双胍片']"
我正在服用布洛芬来缓解我的偏头痛，但我担心长期使用这种药物可能会对我的肾脏造成负担。我应该如何在使用这种药物时保护我的肾脏？,布洛芬,"['布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬注射液', '布洛芬缓释胶囊', '布洛芬缓释片', '布洛芬颗粒', '布洛芬胶囊', '布洛芬注射液', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬软胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊']"
我最近被诊断出患有高胆固醇，医生开了卡托普利。我想知道这种药物是否有任何我需要特别注意的副作用，以及我应该如何监测我的胆固醇水平？,卡托普利,"['卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利注射液', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片']"
阿莫西林在紧急情况下过量使用时，应该如何处理？,阿莫西林,"['阿莫西林片', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林干混悬剂', '阿莫西林分散片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林咀嚼片', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒']"
阿莫西林在肾功能不全的患者中使用时，是否需要调整剂量？,阿莫西林,"['注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林片', '硫酸阿米卡星注射液', '阿莫西林颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林双氯西林钠片', '阿莫西林克拉维酸钾颗粒', '阿莫西林克拉维酸钾咀嚼片', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林分散片', '注射用阿莫西林钠克拉维酸钾']"
我正在同时服用阿司匹林和他汀类药物，这两种药物之间是否存在相互作用，我应该如何调整我的用药计划？,阿司匹林,"['阿托伐他汀钙胶囊', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '瑞舒伐他汀钙胶囊', '阿托伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙胶囊', '匹伐他汀钙片', '替格瑞洛片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿司匹林肠溶片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '辛伐他汀片', '替格瑞洛片', '阿托伐他汀钙片', '瑞舒伐他汀钙胶囊', '阿托伐他汀钙片', '辛伐他汀片', '阿司匹林肠溶片', '阿托伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿司匹林肠溶片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '匹伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '辛伐他汀干混悬剂', '阿司匹林肠溶胶囊', '瑞舒伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '匹伐他汀钙片', '阿司匹林肠溶片', '普伐他汀钠片', '辛伐他汀片', '辛伐他汀片', '阿司匹林肠溶片', '阿托伐他汀钙片', '替格瑞洛片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片']"
我需要长期服用胰岛素和二甲双胍来控制我的糖尿病，这两种药物的联合使用是否会对我的肾功能产生影响？,"胰岛素,二甲双胍","['磷酸西格列汀片', '恩格列净片', '磷酸西格列汀片', '恩格列净片', '恩格列净片', '沙格列汀二甲双胍缓释片(Ⅰ)', '沙格列汀二甲双胍缓释片(Ⅲ)', '沙格列汀片', '盐酸二甲双胍片', '二甲双胍格列本脲胶囊(Ⅰ)', '恩格列净片', '沙格列汀二甲双胍缓释片(Ⅱ)', '西格列汀二甲双胍片(Ⅱ)', '二甲双胍格列本脲胶囊(Ⅰ)', '沙格列汀片', '二甲双胍格列本脲胶囊(Ⅰ)', '恩格列净片', '恩格列净片', '恩格列净片', '恩格列净片', '沙格列汀二甲双胍缓释片(Ⅱ)', '沙格列汀二甲双胍缓释片(Ⅲ)', '盐酸二甲双胍片', '盐酸二甲双胍肠溶片', '盐酸二甲双胍缓释片', '恩格列净片', '盐酸二甲双胍片', '二甲双胍格列本脲胶囊(Ⅱ)', '二甲双胍恩格列净片(Ⅰ)', '恩格列净片', '盐酸二甲双胍片', '沙格列汀片', '二甲双胍格列本脲胶囊(Ⅰ)', '盐酸二甲双胍片', '沙格列汀二甲双胍缓释片(Ⅰ)', '盐酸二甲双胍肠溶片', '盐酸二甲双胍片', '恩格列净片', '卡格列净片', '二甲双胍恩格列净片(Ⅳ)', '二甲双胍格列本脲胶囊(Ⅰ)', '沙格列汀片', '胰岛素注射液', '沙格列汀片', '卡格列净片', '盐酸二甲双胍肠溶片', '西格列汀二甲双胍片(Ⅱ)', '瑞格列奈片', '胰岛素注射液', '盐酸二甲双胍片']"
我最近被开了阿莫西林和布洛芬，我想知道这两种药物是否可以同时服用，或者我需要在时间上错开它们？,"布洛芬,阿莫西林","['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林片', '阿莫西林分散片', '阿莫西林片', '阿莫西林片', '阿莫西林片', '阿莫西林双氯西林钠片', '阿莫西林分散片', '阿莫西林颗粒', '布洛芬混悬液', '右布洛芬口服混悬液', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '注射用阿莫西林钠克拉维酸钾', '阿莫西林克拉维酸钾片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林分散片', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林片', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '布洛芬片', '布洛芬颗粒', '阿莫西林颗粒', '注射用阿洛西林钠', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林干混悬剂', '阿莫西林舒巴坦匹酯咀嚼片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林干混悬剂']"
我正在使用氟康唑治疗真菌感染，同时我还在服用降压药，这些药物之间会相互影响吗？,氟康唑,"['氟康唑胶囊', '氟康唑注射液', '氟康唑注射液', '氟康唑氯化钠注射液', '氟康唑注射液', '氟康唑注射液', '氟康唑胶囊', '氟康唑氯化钠注射液', '氟康唑注射液', '注射用氟康唑', '注射用氟康唑', '氟康唑片', '氟康唑片', '注射用氟康唑', '氟康唑分散片', '伏立康唑片', '氟康唑氯化钠注射液', '氟康唑片', '氟康唑氯化钠注射液', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑注射液', '氟康唑片', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑氯化钠注射液', '氟康唑葡萄糖注射液', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑片', '氟康唑葡萄糖注射液', '氟康唑胶囊', '氟康唑氯化钠注射液', '氟康唑胶囊', '注射用氟氯西林钠', '注射用氟康唑', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑注射液', '氟康唑氯化钠注射液', '氟康唑氯化钠注射液', '氟康唑胶囊', '氟康唑注射液', '氟康唑注射液', '氟康唑胶囊']"
我因为高血压需要服用卡托普利，同时我还在用阿仑膦酸钠治疗骨质疏松，这两种药物可以一起服用吗？,"卡托普利,阿仑膦酸钠","['卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利注射液', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利注射液', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '阿法骨化醇滴剂', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片']"
我被诊断出患有甲状腺功能亢进，医生给我开了丙硫氧嘧啶，这会不会影响我正在服用的抗抑郁药物的效果？,丙硫氧嘧啶,"['丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '甲硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '丙硫氧嘧啶肠溶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '盐酸丙米嗪片', '抑亢丸', '盐酸丙米嗪片', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '盐酸丙米嗪片', '龙珠平亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '甲巯咪唑片', '盐酸丙米嗪片', '盐酸帕罗西汀片']"
我正在服用帕阿仑膦酸钠来治疗骨质疏松，同时我还在用抗凝药物，这两者之间是否有潜在的相互作用？,阿仑膦酸钠,"['阿仑膦酸钠维D3片(Ⅱ)', '注射用帕米膦酸二钠', '注射用帕米膦酸二钠', '阿仑膦酸钠肠溶片', '阿仑膦酸钠肠溶片', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠片', '伊班膦酸钠注射液', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿法骨化醇滴剂', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '注射用帕米膦酸二钠', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '利塞膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '注射用帕瑞昔布钠', '帕米膦酸二钠注射液', '阿仑膦酸钠片']"
