origin_prompt,gold,prediction
氟康唑是否有可能引起患者的视觉问题，如何监测和管理？,氟康唑,"['氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑滴眼液', '氟康唑注射液', '氟康唑葡萄糖注射液', '氟康唑胶囊', '氟康唑注射液', '氟康唑葡萄糖注射液', '氟康唑胶囊', '氟康唑注射液', '氟康唑片', '氟康唑胶囊', '氟康唑注射液', '氟康唑注射液', '氟康唑胶囊', '注射用氟康唑', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑葡萄糖注射液', '氟康唑注射液', '氟康唑注射液', '氟康唑胶囊', '注射用氟康唑', '氟康唑葡萄糖注射液', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑葡萄糖注射液', '氟康唑片', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '注射用氟康唑', '氟康唑氯化钠注射液', '氟康唑葡萄糖注射液']"
我最近被诊断出患有轻微的高血压，我想知道在服用降压药的同时，我是否还可以安全地服用布洛芬来缓解我的头痛？,布洛芬,"['布洛芬片', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释片', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬糖浆', '布洛芬软胶囊', '布洛芬缓释片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊']"
我注意到布洛芬被列为非处方药，但我有胃溃疡的病史，我应该如何在使用这种药物时确保不会对我的胃造成刺激？,布洛芬,"['布洛芬颗粒', '布洛芬颗粒', '布洛芬胶囊', '芬布芬片', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释片', '胃疡宁丸', '布洛芬胶囊', '芬布芬片', '胃疡安胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬缓释混悬液', '布洛芬胶囊', '布洛芬口服溶液', '布洛芬注射液', '布洛芬胶囊', '胃疡安胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '胃疡灵胶囊', '布洛芬缓释片', '布洛芬注射液', '布洛芬胶囊', '布洛芬混悬液', '布洛芬胶囊', '芬布芬片', '布洛芬缓释胶囊', '维U颠茄铝胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '芬布芬片', '布洛芬注射液', '布洛芬软胶囊', '布洛芬缓释片', '布洛芬混悬液', '布洛芬胶囊', '芬布芬胶囊', '维U颠茄铝胶囊', '布洛芬软胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬混悬液', '马来酸伊索拉定', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊']"
我正在考虑使用阿莫西林来治疗我的细菌感染，但我不确定是否需要医生的处方，以及我应该如何正确地服用它？,阿莫西林,"['阿莫西林片', '阿莫西林片', '阿莫西林片', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林咀嚼片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林肠溶片', '阿莫西林片', '阿莫西林咀嚼片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林克拉维酸钾片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾片', '阿莫西林分散片', '阿莫西林片', '阿莫西林克拉维酸钾片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林克拉维酸钾片', '阿莫西林片', '阿莫西林克拉维酸钾咀嚼片', '阿莫西林颗粒']"
我听说长期使用某些抗生素可能会影响我的肠道健康，我应该如何在使用氟康唑期间和之后保持肠道健康？,氟康唑,"['氟康唑胶囊', '氟康唑片', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑注射液', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '注射用氟康唑', '氟康唑注射液', '氟康唑胶囊', '氟康唑片', '氟康唑分散片', '氟康唑胶囊', '氟康唑片', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '氟康唑葡萄糖注射液', '氟康唑胶囊', '氟康唑胶囊', '氟康唑注射液', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '呋喃唑酮片', '氟康唑胶囊', '注射用氟康唑', '氟康唑注射液', '氟康唑胶囊', '氟康唑注射液', '呋喃唑酮片', '氟康唑分散片', '氟康唑胶囊', '氟康唑胶囊', '呋喃唑酮片', '呋喃唑酮片']"
我的孩子最近被诊断出患有注意力缺陷多动障碍（ADHD），医生开了利他林。我想知道这种药物是否有任何长期副作用，以及我应该如何监测我孩子的反应？,利他林,"['盐酸哌甲酯缓释片', '利培酮口服溶液', '利培酮口服溶液', '利培酮片', '盐酸哌甲酯缓释片', '利培酮口服溶液', '盐酸哌甲酯缓释片', '利培酮片', '盐酸哌甲酯缓释片', '利培酮片', '利培酮口服溶液', '利培酮口服溶液', '利培酮口服溶液', '注射用利培酮微球', '盐酸哌甲酯缓释片', '利培酮口服溶液', '利培酮片', '利巴韦林注射液', '利培酮口服溶液', '盐酸哌甲酯缓释片', '多动宁胶囊', '利培酮口服溶液', '利血平注射液', '利福平滴眼液', '利培酮口服溶液', '利血平注射液', '利斯的明透皮贴剂', '利培酮口服溶液', '利培酮片', '利巴韦林注射液', '利培酮片', '利培酮分散片', '盐酸托莫西汀胶囊', '利培酮片', '利培酮片', '利培酮片', '利培酮片', '利巴韦林滴眼液', '注射用利培酮微球', '利血平注射液', '利血平片', '利巴韦林注射液', '利福平胶囊', '利培酮片', '利巴韦林注射液', '五氟利多片', '五氟利多片', '注射用利培酮微球', '利斯的明透皮贴剂', '利巴韦林注射液']"
我的父亲有糖尿病，他最近需要服用一些新的胆固醇药物。我想知道这些药物是否会对他的血糖水平产生影响，以及他是否需要调整胰岛素剂量？,胰岛素,"['磷酸西格列汀片', '沙格列汀二甲双胍缓释片(Ⅲ)', '沙格列汀二甲双胍缓释片(Ⅰ)', '胰岛素注射液', '胰岛素注射液', '胰岛素注射液', '胰岛素注射液', '沙格列汀片', '沙格列汀片', '磷酸西格列汀片', '沙格列汀二甲双胍缓释片(Ⅲ)', '胰岛素注射液', '沙格列汀二甲双胍缓释片(Ⅰ)', '非诺贝特胶囊', '沙格列汀二甲双胍缓释片(Ⅱ)', '胰岛素注射液', '沙格列汀片', '沙格列汀二甲双胍缓释片(Ⅰ)', '沙格列汀片', '沙格列汀片', '胰岛素注射液', '胰岛素注射液', '精蛋白人胰岛素注射液', '格列本脲片', '沙格列汀二甲双胍缓释片(Ⅱ)', '阿托伐他汀钙片', '格列本脲片', '格列本脲片', '胰岛素注射液', '恩格列净片', '洛伐他汀片', '格列本脲片', '恩格列净片', '格列本脲片', '酒石酸罗格列酮分散片', '格列本脲片', '格列本脲片', '格列本脲片', '克拉霉素颗粒', '格列本脲片', '米格列奈钙片', '沙格列汀二甲双胍缓释片(Ⅲ)', '恩格列净片', '胰岛素注射液', '格列本脲片', '米格列奈钙片', '阿托伐他汀钙片', '格列本脲片', '格列本脲片', '沙格列汀片']"
我最近开始服用卡托普利来控制我的胆固醇水平，但我担心这可能会影响我的肝脏功能。我应该如何监测我的肝功能，以及何时需要咨询医生？,卡托普利,"['阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '瑞舒伐他汀钙胶囊', '卡托普利片', '阿托伐他汀钙胶囊', '卡托普利片', '阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '阿托伐他汀钙胶囊', '卡托普利片']"
我正在服用奥美拉唑来治疗我的胃酸过多问题，但我注意到我最近经常感到疲倦。我想知道这是否可能是药物的副作用，以及我是否需要调整剂量或更换药物？,奥美拉唑,"['注射用艾司奥美拉唑钠', '注射用艾司奥美拉唑钠', '注射用奥美拉唑钠', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用艾司奥美拉唑钠', '注射用艾司奥美拉唑钠', '奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑镁肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑镁肠溶片', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊']"
我最近被诊断出患有骨质疏松症，医生建议我服用阿仑膦酸钠类药物。我想知道这些药物是否有任何我需要知道的副作用，以及我应该如何正确地服用它们？,阿仑膦酸钠,"['阿仑膦酸钠维D3片(Ⅱ)', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠肠溶片', '阿仑膦酸钠片', '阿仑膦酸钠片', '阿仑膦酸钠肠溶片', '阿仑膦酸钠片', '阿仑膦酸钠维D3片(Ⅱ)', '阿仑膦酸钠维D3片(Ⅱ)', '阿仑膦酸钠片', '阿仑膦酸钠维D3片', '阿仑膦酸钠片', '利塞膦酸钠片', '利塞膦酸钠片', '伊班膦酸钠注射液', '阿法骨化醇软胶囊', '利塞膦酸钠片', '阿法骨化醇滴剂', '依替膦酸二钠片', '阿法骨化醇胶囊', '阿法骨化醇片', '利塞膦酸钠片', '阿法骨化醇片']"
我正在考虑服用氟康唑来治疗我的真菌感染，但我担心这可能会影响我的肝功能。我应该如何在使用这种药物时保护我的肝脏？,氟康唑,"['氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑注射液', '氟康唑氯化钠注射液', '氟康唑注射液', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑注射液', '氟康唑胶囊', '氟康唑片', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '氟康唑注射液', '注射用氟康唑', '氟康唑氯化钠注射液', '氟康唑注射液', '氟康唑氯化钠注射液', '氟康唑分散片', '氟康唑注射液', '氟康唑片', '氟康唑胶囊', '氟康唑注射液', '氟康唑注射液', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '注射用氟康唑']"
我最近开始服用卡托普利来控制我的胆固醇，但我注意到我有时会感到肌肉疼痛。我想知道这是否可能是药物的副作用，以及我是否应该停止服用？,卡托普利,"['阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '辛伐他汀片', '阿托伐他汀钙片', '阿托伐他汀钙片', '瑞舒伐他汀钙胶囊', '阿托伐他汀钙片', '阿托伐他汀钙胶囊', '依折麦布辛伐他汀片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙胶囊', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '卡托普利片', '阿托伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '瑞舒伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '阿托伐他汀钙片', '氨氯地平阿托伐他汀钙片', '阿托伐他汀钙片', '氨氯地平阿托伐他汀钙片', '阿托伐他汀钙片', '卡托普利片', '卡托普利片', '卡托普利片', '瑞舒伐他汀钙片', '卡托普利片', '阿托伐他汀钙片']"
我正在服用布洛芬来缓解我的关节炎疼痛，但我担心长期使用这种药物可能会对我的胃部造成刺激。我应该如何在使用这种药物时保护我的胃？,布洛芬,"['布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬搽剂', '布洛芬胶囊', '布洛芬缓释片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '芬布芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬软胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '芬布芬胶囊', '布洛芬胶囊', '芬布芬胶囊', '布洛芬软胶囊', '布洛芬软胶囊', '布洛芬胶囊']"
我最近被诊断出患有甲状腺功能亢进，医生开了丙硫氧嘧啶。我想知道这种药物是否有任何我需要特别注意的副作用，以及我应该如何监测我的症状？,丙硫氧嘧啶,"['丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '甲硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '丙硫氧嘧啶肠溶片', '甲基硫氧嘧啶片', '甲巯咪唑片', '甲巯咪唑片', '甲巯咪唑片', '磺胺嘧啶片', '甲巯咪唑片', '甲巯咪唑片', '磺胺对甲氧嘧啶片', '甲巯咪唑片', '磺胺嘧啶片', '甲巯咪唑片', '磺胺嘧啶片', '甲巯咪唑片', '甲巯咪唑片', '磺胺嘧啶片', '甲巯咪唑片', '甲巯咪唑片']"
