origin_prompt,gold,prediction
我的孩子最近被诊断出患有哮喘，医生开了布地奈德。我想知道这种药物是否有任何长期副作用，以及我应该如何确保正确使用吸入器？,布地奈德,"['布地奈德吸入粉雾剂', '布地奈德福莫特罗吸入粉雾剂(Ⅱ)', '布地奈德吸入粉雾剂', '布地奈德气雾剂', '吸入用布地奈德混悬液', '吸入用布地奈德混悬液', '吸入用布地奈德混悬液', '布地奈德福莫特罗吸入粉雾剂(Ⅱ)', '吸入用布地奈德混悬液', '布地奈德气雾剂', '布地奈德福莫特罗吸入粉雾剂(Ⅱ)', '吸入用布地奈德混悬液', '布地奈德吸入粉雾剂', '布地奈德气雾剂', '布地奈德福莫特罗吸入粉雾剂(Ⅰ)', '盐酸纳布啡注射液', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '沙美特罗替卡松气雾剂', '丙酸倍氯米松吸入粉雾剂', '沙美特罗替卡松粉吸入剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '布地奈德鼻喷雾剂', '硫酸特布他林吸入粉雾剂', '环索奈德吸入气雾剂', '丙酸氟替卡松吸入气雾剂', '环索奈德吸入气雾剂', '硫酸特布他林雾化吸入用溶液', '硫酸特布他林雾化吸入用溶液', '硫酸特布他林雾化吸入用溶液', '环索奈德吸入气雾剂', '盐酸克仑特罗吸入粉雾剂', '哮喘片', '吸入用丙酸倍氯米松混悬液', '环索奈德吸入气雾剂', '沙丁胺醇吸入气雾剂', '孟鲁司特钠颗粒', '妥洛特罗贴剂', '硫酸特布他林片', '孟鲁司特钠咀嚼片', '硫酸沙丁胺醇吸入粉雾剂', '奥达特罗吸入喷雾剂', '硫酸沙丁胺醇吸入粉雾剂', '富马酸福莫特罗粉吸入剂', '沙丁胺醇吸入气雾剂']"
我最近开始服用阿莫西林来治疗我的尿路感染，但我担心这可能会影响我的肠道健康。我应该如何在使用这种药物时保持肠道健康？,阿莫西林,"['阿莫西林肠溶片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林咀嚼片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '呋喃妥因肠溶片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒']"
我正在服用奥美拉唑来治疗我的胃溃疡，但我注意到我最近经常感到头痛。我想知道这是否可能是药物的副作用，以及我是否需要调整剂量或更换药物？,奥美拉唑,"['注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊']"
我最近被诊断出患有糖尿病，医生开了二甲双胍。我想知道这种药物是否有任何我需要知道的副作用，以及我应该如何正确地服用它？,二甲双胍,"['盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片']"
我正在服用布洛芬来缓解我的偏头痛，但我担心长期使用这种药物可能会对我的肾脏造成负担。我应该如何在使用这种药物时保护我的肾脏？,布洛芬,"['布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释片', '布洛芬颗粒', '布洛芬胶囊', '布洛芬注射液', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬软胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释片', '布洛芬胶囊', '布洛芬颗粒', '布洛芬颗粒']"
我最近被诊断出患有高胆固醇，医生开了卡托普利。我想知道这种药物是否有任何我需要特别注意的副作用，以及我应该如何监测我的胆固醇水平？,卡托普利,"['卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片']"
阿莫西林在紧急情况下过量使用时，应该如何处理？,阿莫西林,"['阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林分散片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林咀嚼片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林口崩片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒']"
阿莫西林在肾功能不全的患者中使用时，是否需要调整剂量？,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒']"
我正在同时服用阿司匹林和他汀类药物，这两种药物之间是否存在相互作用，我应该如何调整我的用药计划？,阿司匹林,"['阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片']"
我需要长期服用胰岛素和二甲双胍来控制我的糖尿病，这两种药物的联合使用是否会对我的肾功能产生影响？,"胰岛素,二甲双胍","['盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍肠溶片', '盐酸二甲双胍缓释片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片', '盐酸二甲双胍片']"
我最近被开了阿莫西林和布洛芬，我想知道这两种药物是否可以同时服用，或者我需要在时间上错开它们？,"布洛芬,阿莫西林","['阿莫西林分散片', '阿莫西林片', '阿莫西林分散片', '布洛芬片', '布洛芬颗粒', '布洛芬口服溶液', '布洛芬颗粒', '布洛芬混悬液', '布洛芬缓释片', '布洛芬混悬液', '布洛芬缓释胶囊', '布洛芬注射液', '布洛芬颗粒', '布洛芬颗粒', '布洛芬缓释片', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬颗粒', '布洛芬缓释片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬咀嚼片', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬咀嚼片', '布洛芬颗粒', '布洛芬分散片', '布洛芬注射液', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬缓释片', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬注射液', '布洛芬缓释胶囊', '布洛芬分散片', '布洛芬缓释胶囊', '布洛芬软胶囊', '布洛芬注射液']"
我正在使用氟康唑治疗真菌感染，同时我还在服用降压药，这些药物之间会相互影响吗？,氟康唑,"['氟康唑胶囊', '氟康唑注射液', '氟康唑胶囊', '注射用氟康唑', '注射用氟康唑', '氟康唑片', '氟康唑片', '注射用氟康唑', '氟康唑分散片', '伏立康唑片', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '注射用氟康唑', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑片', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊', '氟康唑片', '氟康唑胶囊', '氟康唑胶囊']"
我因为高血压需要服用卡托普利，同时我还在用阿仑膦酸钠治疗骨质疏松，这两种药物可以一起服用吗？,"卡托普利,阿仑膦酸钠","['卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片', '卡托普利片']"
我被诊断出患有甲状腺功能亢进，医生给我开了丙硫氧嘧啶，这会不会影响我正在服用的抗抑郁药物的效果？,丙硫氧嘧啶,"['丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶片', '丙硫氧嘧啶肠溶胶囊', '甲硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '甲基硫氧嘧啶片', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '抑亢丸', '甲巯咪唑片', '甲巯咪唑片', '抑亢丸', '甲巯咪唑片', '甲巯咪唑片', '抑亢丸', '甲巯咪唑片', '甲巯咪唑片']"
